timestamp,from_bank,to_bank,amount_paid,amount_received,payment_format,is_laundering
2022-06-16 19:00:00,Bank_A,Bank_X,83.56,286.39,Cash,0
2022-06-16 20:00:00,Bank_B,Bank_Z,80.82,497.17,Transfer,0
2022-06-16 21:00:00,Bank_B,Bank_X,156.11,208.19,Cash,0
2022-06-16 22:00:00,Bank_C,Bank_X,223.98,179.17,Cash,0
2022-06-16 23:00:00,Bank_B,Bank_Z,262.51,431.65,Wire,0
2022-06-17 00:00:00,Bank_B,Bank_Z,569.24,344.71,Credit Card,0
2022-06-17 01:00:00,Bank_A,Bank_X,29.18,433.2,Wire,0
2022-06-17 02:00:00,Bank_A,Bank_Z,17.64,168.9,Transfer,0
2022-06-17 03:00:00,Bank_B,Bank_Z,248.72,228.61,Wire,0
2022-06-17 04:00:00,Bank_B,Bank_Z,597.28,43.81,Transfer,0
2022-06-17 05:00:00,Bank_A,Bank_Y,107.49,26.85,Cash,0
2022-06-17 06:00:00,Bank_C,Bank_Y,512.92,146.15,Wire,0
2022-06-17 07:00:00,Bank_C,Bank_X,150.44,38.57,Cash,0
2022-06-17 08:00:00,Bank_C,Bank_Z,1086.16,54.78,Credit Card,0
2022-06-17 09:00:00,Bank_C,Bank_X,1130.19,838.13,Cash,0
2022-06-17 10:00:00,Bank_A,Bank_Z,176.4,19.82,Credit Card,0
2022-06-17 11:00:00,Bank_B,Bank_Y,130.68,537.85,Cash,0
2022-06-17 12:00:00,Bank_C,Bank_Z,264.92,159.11,Wire,0
2022-06-17 13:00:00,Bank_A,Bank_Z,137.57,1026.09,Wire,0
2022-06-17 14:00:00,Bank_B,Bank_Z,557.96,331.79,Cash,0
2022-06-17 15:00:00,Bank_C,Bank_Y,874.54,182.34,Transfer,0
2022-06-17 16:00:00,Bank_B,Bank_Y,559.04,364.53,Transfer,0
2022-06-17 17:00:00,Bank_C,Bank_Y,869.63,240.6,Credit Card,0
2022-06-17 18:00:00,Bank_B,Bank_X,252.91,415.4,Credit Card,0
2022-06-17 19:00:00,Bank_C,Bank_Z,84.99,60.82,Cash,0
2022-06-17 20:00:00,Bank_C,Bank_Y,669.61,2902.99,Wire,0
2022-06-17 21:00:00,Bank_B,Bank_X,223.51,277.18,Credit Card,0
2022-06-17 22:00:00,Bank_B,Bank_Y,556.26,214.03,Cash,0
2022-06-17 23:00:00,Bank_B,Bank_Z,157.8,619.3,Credit Card,0
2022-06-18 00:00:00,Bank_A,Bank_X,42.36,226.2,Wire,0
2022-06-18 01:00:00,Bank_A,Bank_Y,2451.91,895.7,Credit Card,0
2022-06-18 02:00:00,Bank_B,Bank_Y,84.92,302.82,Cash,0
2022-06-18 03:00:00,Bank_A,Bank_X,2229.28,635.69,Credit Card,0
2022-06-18 04:00:00,Bank_C,Bank_X,1892.25,56.84,Transfer,0
2022-06-18 05:00:00,Bank_B,Bank_X,789.5,935.79,Credit Card,0
2022-06-18 06:00:00,Bank_A,Bank_X,538.56,665.37,Wire,0
2022-06-18 07:00:00,Bank_B,Bank_X,431.15,118.95,Wire,0
2022-06-18 08:00:00,Bank_C,Bank_Y,1005.34,78.49,Wire,0
2022-06-18 09:00:00,Bank_C,Bank_X,170.85,190.11,Wire,0
2022-06-18 10:00:00,Bank_A,Bank_X,315.26,1866.32,Cash,0
2022-06-18 11:00:00,Bank_C,Bank_Z,482.99,148.42,Credit Card,0
2022-06-18 12:00:00,Bank_B,Bank_Y,264.83,304.52,Credit Card,0
2022-06-18 13:00:00,Bank_A,Bank_Z,278.86,15.24,Credit Card,0
2022-06-18 14:00:00,Bank_B,Bank_Y,200.45,253.11,Credit Card,0
2022-06-18 15:00:00,Bank_B,Bank_Y,415.32,423.52,Cash,0
2022-06-18 16:00:00,Bank_B,Bank_Y,950.48,1530.13,Wire,0
2022-06-18 17:00:00,Bank_C,Bank_X,112.53,363.6,Credit Card,0
2022-06-18 18:00:00,Bank_B,Bank_Z,1362.34,854.93,Credit Card,0
2022-06-18 19:00:00,Bank_C,Bank_Y,584.12,396.07,Wire,0
2022-06-18 20:00:00,Bank_B,Bank_Y,866.58,20.82,Transfer,0
2022-06-18 21:00:00,Bank_C,Bank_Y,406.18,189.17,Transfer,0
2022-06-18 22:00:00,Bank_C,Bank_Z,755.97,428.48,Wire,0
2022-06-18 23:00:00,Bank_C,Bank_Y,8.17,1503.84,Credit Card,0
2022-06-19 00:00:00,Bank_B,Bank_Z,852.92,979.96,Wire,0
2022-06-19 01:00:00,Bank_B,Bank_Z,20.48,129.62,Credit Card,0
2022-06-19 02:00:00,Bank_C,Bank_X,1103.24,124.3,Credit Card,0
2022-06-19 03:00:00,Bank_B,Bank_Y,2411.83,112.31,Transfer,0
2022-06-19 04:00:00,Bank_C,Bank_Y,174.12,1278.73,Transfer,0
2022-06-19 05:00:00,Bank_B,Bank_Z,118.06,957.53,Credit Card,0
2022-06-19 06:00:00,Bank_C,Bank_Z,724.86,745.57,Credit Card,0
2022-06-19 07:00:00,Bank_C,Bank_X,145.86,249.4,Credit Card,0
2022-06-19 08:00:00,Bank_A,Bank_Y,1003.33,350.97,Transfer,0
2022-06-19 09:00:00,Bank_B,Bank_Z,54.26,312.12,Credit Card,0
2022-06-19 10:00:00,Bank_B,Bank_Y,67.31,146.11,Wire,0
2022-06-19 11:00:00,Bank_A,Bank_Y,1935.24,351.63,Cash,0
2022-06-19 12:00:00,Bank_C,Bank_Y,560.18,15.49,Cash,0
2022-06-19 13:00:00,Bank_C,Bank_Z,938.29,70.67,Credit Card,0
2022-06-19 14:00:00,Bank_A,Bank_Y,196.02,1088.37,Wire,0
2022-06-19 15:00:00,Bank_A,Bank_Z,564.25,696.52,Credit Card,0
2022-06-19 16:00:00,Bank_C,Bank_X,451.0,274.84,Wire,0
2022-06-19 17:00:00,Bank_B,Bank_X,462.1,364.02,Transfer,0
2022-06-19 18:00:00,Bank_A,Bank_Z,573.69,231.02,Transfer,0
2022-06-19 19:00:00,Bank_A,Bank_Y,428.26,675.04,Credit Card,0
2022-06-19 20:00:00,Bank_A,Bank_X,280.24,766.67,Transfer,0
2022-06-19 21:00:00,Bank_A,Bank_X,161.43,720.45,Credit Card,0
2022-06-19 22:00:00,Bank_A,Bank_Z,731.76,641.17,Cash,0
2022-06-19 23:00:00,Bank_A,Bank_Z,128.27,114.39,Wire,0
2022-06-20 00:00:00,Bank_C,Bank_Z,589.4,206.22,Wire,0
2022-06-20 01:00:00,Bank_C,Bank_Z,132.85,317.29,Cash,0
2022-06-20 02:00:00,Bank_A,Bank_Z,490.86,200.83,Cash,0
2022-06-20 03:00:00,Bank_C,Bank_Z,687.34,703.13,Cash,0
2022-06-20 04:00:00,Bank_B,Bank_Z,123.41,199.76,Cash,0
2022-06-20 05:00:00,Bank_B,Bank_Y,30.91,74.38,Transfer,0
2022-06-20 06:00:00,Bank_A,Bank_Y,70.19,254.61,Wire,0
2022-06-20 07:00:00,Bank_B,Bank_Y,465.7,1953.88,Wire,0
2022-06-20 08:00:00,Bank_B,Bank_Y,946.72,128.02,Cash,0
2022-06-20 09:00:00,Bank_C,Bank_X,23.02,473.58,Credit Card,0
2022-06-20 10:00:00,Bank_C,Bank_Y,662.41,283.67,Credit Card,0
2022-06-20 11:00:00,Bank_C,Bank_X,208.76,36.84,Credit Card,0
2022-06-20 12:00:00,Bank_C,Bank_X,325.55,334.59,Credit Card,0
2022-06-20 13:00:00,Bank_B,Bank_X,1321.55,605.61,Transfer,0
2022-06-20 14:00:00,Bank_A,Bank_Z,201.71,359.97,Wire,0
2022-06-20 15:00:00,Bank_C,Bank_X,313.06,1028.28,Wire,0
2022-06-20 16:00:00,Bank_B,Bank_X,6.89,170.5,Wire,0
2022-06-20 17:00:00,Bank_C,Bank_X,42.56,45.1,Credit Card,0
2022-06-20 18:00:00,Bank_B,Bank_Z,149.6,1378.87,Cash,0
2022-06-20 19:00:00,Bank_C,Bank_Y,14.12,237.57,Credit Card,0
2022-06-20 20:00:00,Bank_A,Bank_Y,498.99,429.49,Wire,1
2022-06-20 21:00:00,Bank_C,Bank_X,277.91,785.12,Credit Card,0
2022-06-20 22:00:00,Bank_A,Bank_X,397.2,196.01,Cash,0
2022-06-20 23:00:00,Bank_C,Bank_Y,95.97,629.68,Cash,0
2022-06-21 00:00:00,Bank_C,Bank_Y,175.44,72.76,Credit Card,0
2022-06-21 01:00:00,Bank_C,Bank_Y,545.06,172.16,Wire,0
2022-06-21 02:00:00,Bank_B,Bank_Y,1680.55,78.16,Transfer,0
2022-06-21 03:00:00,Bank_B,Bank_X,25.87,833.61,Wire,0
2022-06-21 04:00:00,Bank_A,Bank_X,1105.39,125.93,Transfer,0
2022-06-21 05:00:00,Bank_A,Bank_X,430.05,631.87,Wire,0
2022-06-21 06:00:00,Bank_B,Bank_Y,414.96,1434.98,Credit Card,0
2022-06-21 07:00:00,Bank_A,Bank_Z,346.85,375.15,Transfer,0
2022-06-21 08:00:00,Bank_A,Bank_Y,35.96,388.3,Wire,0
2022-06-21 09:00:00,Bank_B,Bank_Y,47.09,309.05,Credit Card,0
2022-06-21 10:00:00,Bank_B,Bank_Z,459.29,197.18,Wire,0
2022-06-21 11:00:00,Bank_B,Bank_Z,208.48,322.8,Cash,0
2022-06-21 12:00:00,Bank_B,Bank_Y,1246.07,461.67,Cash,0
2022-06-21 13:00:00,Bank_C,Bank_Z,260.94,2134.05,Wire,0
2022-06-21 14:00:00,Bank_B,Bank_Z,77.32,1388.42,Credit Card,0
2022-06-21 15:00:00,Bank_A,Bank_Z,627.14,990.81,Wire,0
2022-06-21 16:00:00,Bank_C,Bank_Y,173.61,1099.7,Credit Card,0
2022-06-21 17:00:00,Bank_C,Bank_Y,372.72,315.41,Transfer,0
2022-06-21 18:00:00,Bank_A,Bank_Z,598.39,535.66,Cash,0
2022-06-21 19:00:00,Bank_C,Bank_X,1152.61,1127.22,Transfer,0
2022-06-21 20:00:00,Bank_A,Bank_Z,785.57,249.57,Credit Card,0
2022-06-21 21:00:00,Bank_C,Bank_Z,564.06,1631.97,Wire,0
2022-06-21 22:00:00,Bank_C,Bank_Y,569.14,268.74,Cash,0
2022-06-21 23:00:00,Bank_A,Bank_X,1458.69,459.5,Credit Card,0
2022-06-22 00:00:00,Bank_A,Bank_Z,175.36,618.6,Credit Card,0
2022-06-22 01:00:00,Bank_A,Bank_X,0.56,1503.82,Cash,0
2022-06-22 02:00:00,Bank_A,Bank_Y,158.7,140.26,Wire,0
2022-06-22 03:00:00,Bank_B,Bank_X,122.88,685.47,Cash,0
2022-06-22 04:00:00,Bank_B,Bank_Y,542.11,367.83,Wire,0
2022-06-22 05:00:00,Bank_A,Bank_Z,502.17,156.37,Wire,0
2022-06-22 06:00:00,Bank_B,Bank_Y,450.04,749.41,Credit Card,0
2022-06-22 07:00:00,Bank_A,Bank_X,8.19,401.73,Wire,0
2022-06-22 08:00:00,Bank_A,Bank_X,652.41,540.84,Wire,0
2022-06-22 09:00:00,Bank_C,Bank_X,195.43,194.97,Cash,0
2022-06-22 10:00:00,Bank_A,Bank_Z,546.9,328.19,Cash,0
2022-06-22 11:00:00,Bank_A,Bank_X,406.62,480.32,Wire,0
2022-06-22 12:00:00,Bank_A,Bank_X,209.83,259.52,Credit Card,0
2022-06-22 13:00:00,Bank_A,Bank_X,72.27,110.56,Cash,0
2022-06-22 14:00:00,Bank_C,Bank_Y,49.59,1630.38,Transfer,0
2022-06-22 15:00:00,Bank_A,Bank_X,890.46,358.17,Credit Card,0
2022-06-22 16:00:00,Bank_C,Bank_Y,1252.95,661.98,Cash,0
2022-06-22 17:00:00,Bank_A,Bank_X,524.61,264.7,Cash,0
2022-06-22 18:00:00,Bank_C,Bank_Y,54.59,219.35,Transfer,1
2022-06-22 19:00:00,Bank_B,Bank_Y,257.11,261.42,Wire,0
2022-06-22 20:00:00,Bank_C,Bank_Z,652.71,263.14,Cash,0
2022-06-22 21:00:00,Bank_C,Bank_Z,756.66,392.83,Transfer,0
2022-06-22 22:00:00,Bank_A,Bank_Y,62.91,392.05,Transfer,0
2022-06-22 23:00:00,Bank_C,Bank_Y,0.02,343.74,Cash,0
2022-06-23 00:00:00,Bank_C,Bank_Z,622.64,72.39,Credit Card,0
2022-06-23 01:00:00,Bank_A,Bank_Y,220.49,342.66,Cash,0
2022-06-23 02:00:00,Bank_B,Bank_Z,146.84,92.63,Transfer,0
2022-06-23 03:00:00,Bank_B,Bank_Z,6.49,67.42,Cash,0
2022-06-23 04:00:00,Bank_B,Bank_X,388.59,1348.89,Credit Card,0
2022-06-23 05:00:00,Bank_C,Bank_X,952.41,464.37,Wire,0
2022-06-23 06:00:00,Bank_A,Bank_Z,1580.68,538.66,Wire,0
2022-06-23 07:00:00,Bank_B,Bank_Z,417.06,256.91,Cash,0
2022-06-23 08:00:00,Bank_B,Bank_Y,361.25,1198.34,Cash,0
2022-06-23 09:00:00,Bank_B,Bank_Z,44.45,507.96,Transfer,0
2022-06-23 10:00:00,Bank_B,Bank_Z,398.0,733.04,Credit Card,0
2022-06-23 11:00:00,Bank_A,Bank_X,239.0,229.88,Transfer,0
2022-06-23 12:00:00,Bank_B,Bank_Z,467.14,1609.59,Transfer,0
2022-06-23 13:00:00,Bank_C,Bank_Y,246.11,858.68,Wire,0
2022-06-23 14:00:00,Bank_C,Bank_Z,137.42,961.9,Transfer,0
2022-06-23 15:00:00,Bank_A,Bank_X,49.89,94.49,Transfer,0
2022-06-23 16:00:00,Bank_B,Bank_X,189.11,158.02,Wire,0
2022-06-23 17:00:00,Bank_B,Bank_X,50.82,168.17,Wire,0
2022-06-23 18:00:00,Bank_C,Bank_X,97.34,157.98,Credit Card,0
2022-06-23 19:00:00,Bank_A,Bank_Z,2184.5,966.92,Credit Card,0
2022-06-23 20:00:00,Bank_C,Bank_Y,293.59,16.2,Credit Card,0
2022-06-23 21:00:00,Bank_A,Bank_Y,379.51,39.58,Cash,0
2022-06-23 22:00:00,Bank_A,Bank_Y,1034.23,160.04,Wire,0
2022-06-23 23:00:00,Bank_A,Bank_Z,2709.55,111.49,Cash,0
2022-06-24 00:00:00,Bank_C,Bank_Z,436.99,131.89,Cash,0
2022-06-24 01:00:00,Bank_A,Bank_Z,836.92,799.6,Credit Card,0
2022-06-24 02:00:00,Bank_C,Bank_Y,197.96,414.06,Wire,0
2022-06-24 03:00:00,Bank_C,Bank_Z,182.46,2.89,Cash,0
2022-06-24 04:00:00,Bank_B,Bank_Z,257.67,280.47,Transfer,0
2022-06-24 05:00:00,Bank_C,Bank_X,558.14,262.03,Transfer,0
2022-06-24 06:00:00,Bank_C,Bank_X,573.15,60.49,Wire,0
2022-06-24 07:00:00,Bank_B,Bank_Y,189.34,563.72,Cash,0
2022-06-24 08:00:00,Bank_B,Bank_X,71.48,605.49,Credit Card,0
2022-06-24 09:00:00,Bank_B,Bank_X,500.37,638.08,Cash,0
2022-06-24 10:00:00,Bank_A,Bank_X,68.67,651.84,Transfer,0
2022-06-24 11:00:00,Bank_A,Bank_Z,431.96,0.03,Transfer,0
2022-06-24 12:00:00,Bank_B,Bank_X,591.14,1538.7,Credit Card,0
2022-06-24 13:00:00,Bank_A,Bank_X,603.01,841.57,Wire,0
2022-06-24 14:00:00,Bank_B,Bank_X,700.14,1171.61,Cash,0
2022-06-24 15:00:00,Bank_A,Bank_Z,1031.23,7.88,Transfer,0
2022-06-24 16:00:00,Bank_C,Bank_Y,346.53,1357.98,Cash,0
2022-06-24 17:00:00,Bank_A,Bank_Z,655.13,829.81,Credit Card,0
2022-06-24 18:00:00,Bank_A,Bank_Z,482.7,907.68,Credit Card,0
2022-06-24 19:00:00,Bank_C,Bank_X,103.29,48.96,Wire,0
2022-06-24 20:00:00,Bank_B,Bank_Y,13.01,671.19,Credit Card,0
2022-06-24 21:00:00,Bank_A,Bank_X,167.42,1608.4,Wire,0
2022-06-24 22:00:00,Bank_A,Bank_X,292.63,567.45,Cash,0
2022-06-24 23:00:00,Bank_C,Bank_Y,480.0,422.64,Transfer,1
2022-06-25 00:00:00,Bank_C,Bank_Y,948.42,1455.97,Transfer,0
2022-06-25 01:00:00,Bank_C,Bank_Z,109.23,292.54,Wire,0
2022-06-25 02:00:00,Bank_C,Bank_Y,67.08,457.26,Transfer,0
2022-06-25 03:00:00,Bank_B,Bank_Z,1654.95,323.45,Wire,1
2022-06-25 04:00:00,Bank_A,Bank_Z,57.17,1350.39,Wire,0
2022-06-25 05:00:00,Bank_A,Bank_X,325.51,39.57,Cash,0
2022-06-25 06:00:00,Bank_A,Bank_X,440.42,347.69,Cash,0
2022-06-25 07:00:00,Bank_A,Bank_X,389.76,580.7,Credit Card,0
2022-06-25 08:00:00,Bank_B,Bank_Y,44.98,784.88,Wire,0
2022-06-25 09:00:00,Bank_A,Bank_Y,29.36,437.36,Cash,0
2022-06-25 10:00:00,Bank_B,Bank_Z,55.74,1198.0,Wire,0
2022-06-25 11:00:00,Bank_B,Bank_Z,440.45,1423.58,Wire,1
2022-06-25 12:00:00,Bank_C,Bank_Z,393.01,33.24,Wire,0
2022-06-25 13:00:00,Bank_C,Bank_Y,133.12,257.39,Cash,0
2022-06-25 14:00:00,Bank_A,Bank_Z,507.74,11.87,Wire,0
2022-06-25 15:00:00,Bank_B,Bank_Z,857.59,199.8,Wire,0
2022-06-25 16:00:00,Bank_C,Bank_Y,21.23,384.87,Credit Card,0
2022-06-25 17:00:00,Bank_B,Bank_X,344.71,1208.41,Wire,0
2022-06-25 18:00:00,Bank_C,Bank_Y,584.48,937.2,Credit Card,0
2022-06-25 19:00:00,Bank_B,Bank_Z,145.38,68.2,Wire,0
2022-06-25 20:00:00,Bank_A,Bank_X,183.92,48.82,Credit Card,0
2022-06-25 21:00:00,Bank_A,Bank_Y,475.49,444.91,Cash,0
2022-06-25 22:00:00,Bank_B,Bank_X,1141.07,379.77,Cash,0
2022-06-25 23:00:00,Bank_C,Bank_X,830.17,154.88,Transfer,0
2022-06-26 00:00:00,Bank_C,Bank_Z,437.49,1148.57,Wire,0
2022-06-26 01:00:00,Bank_A,Bank_Y,655.08,1311.16,Transfer,0
2022-06-26 02:00:00,Bank_A,Bank_Z,226.93,257.59,Transfer,0
2022-06-26 03:00:00,Bank_A,Bank_Y,512.17,1105.01,Credit Card,1
2022-06-26 04:00:00,Bank_C,Bank_Y,313.85,242.21,Cash,0
2022-06-26 05:00:00,Bank_C,Bank_Y,105.32,667.45,Wire,0
2022-06-26 06:00:00,Bank_A,Bank_X,604.89,323.08,Wire,0
2022-06-26 07:00:00,Bank_B,Bank_X,406.49,65.39,Credit Card,0
2022-06-26 08:00:00,Bank_C,Bank_Z,222.07,1315.09,Transfer,0
2022-06-26 09:00:00,Bank_A,Bank_Y,1211.47,302.66,Credit Card,0
2022-06-26 10:00:00,Bank_B,Bank_Y,10.58,663.05,Transfer,0
2022-06-26 11:00:00,Bank_C,Bank_X,189.73,228.78,Wire,0
2022-06-26 12:00:00,Bank_B,Bank_Y,29.28,9.53,Credit Card,0
2022-06-26 13:00:00,Bank_B,Bank_Z,727.35,52.97,Transfer,0
2022-06-26 14:00:00,Bank_C,Bank_Y,605.51,342.81,Credit Card,0
2022-06-26 15:00:00,Bank_A,Bank_Y,201.25,585.53,Cash,0
2022-06-26 16:00:00,Bank_B,Bank_X,562.99,203.79,Credit Card,0
2022-06-26 17:00:00,Bank_A,Bank_Y,252.04,594.52,Wire,0
2022-06-26 18:00:00,Bank_C,Bank_Z,705.81,599.72,Credit Card,0
2022-06-26 19:00:00,Bank_B,Bank_Z,302.74,608.59,Wire,0
2022-06-26 20:00:00,Bank_B,Bank_Z,265.75,339.15,Wire,0
2022-06-26 21:00:00,Bank_B,Bank_Z,1364.61,1231.88,Credit Card,0
2022-06-26 22:00:00,Bank_B,Bank_X,144.43,335.89,Credit Card,0
2022-06-26 23:00:00,Bank_B,Bank_Y,64.17,299.16,Credit Card,0
2022-06-27 00:00:00,Bank_C,Bank_X,439.19,111.18,Cash,0
2022-06-27 01:00:00,Bank_B,Bank_Z,1742.1,183.84,Cash,0
2022-06-27 02:00:00,Bank_C,Bank_Y,237.28,21.63,Transfer,0
2022-06-27 03:00:00,Bank_A,Bank_X,32.02,501.93,Credit Card,0
2022-06-27 04:00:00,Bank_C,Bank_Y,207.23,142.87,Transfer,0
2022-06-27 05:00:00,Bank_B,Bank_Z,352.54,181.31,Transfer,0
2022-06-27 06:00:00,Bank_A,Bank_Z,88.32,736.61,Wire,0
2022-06-27 07:00:00,Bank_C,Bank_Y,536.62,198.17,Transfer,0
2022-06-27 08:00:00,Bank_C,Bank_Y,3048.28,138.67,Credit Card,0
2022-06-27 09:00:00,Bank_C,Bank_Z,300.5,92.6,Cash,0
2022-06-27 10:00:00,Bank_B,Bank_X,219.04,745.51,Transfer,0
2022-06-27 11:00:00,Bank_B,Bank_Z,256.0,69.46,Transfer,0
2022-06-27 12:00:00,Bank_C,Bank_Y,61.17,302.34,Cash,0
2022-06-27 13:00:00,Bank_C,Bank_X,1073.96,353.55,Transfer,0
2022-06-27 14:00:00,Bank_A,Bank_Z,267.92,581.4,Credit Card,0
2022-06-27 15:00:00,Bank_B,Bank_Y,244.92,501.58,Transfer,0
2022-06-27 16:00:00,Bank_B,Bank_Y,538.95,832.27,Wire,0
2022-06-27 17:00:00,Bank_A,Bank_Y,291.73,22.89,Transfer,0
2022-06-27 18:00:00,Bank_C,Bank_X,522.39,175.8,Wire,0
2022-06-27 19:00:00,Bank_C,Bank_X,31.71,164.35,Cash,0
2022-06-27 20:00:00,Bank_A,Bank_X,840.26,78.92,Cash,0
2022-06-27 21:00:00,Bank_C,Bank_X,1410.92,170.67,Transfer,0
2022-06-27 22:00:00,Bank_C,Bank_Y,523.15,185.36,Transfer,0
2022-06-27 23:00:00,Bank_A,Bank_Y,1545.75,368.95,Cash,0
2022-06-28 00:00:00,Bank_A,Bank_X,82.1,544.88,Wire,0
2022-06-28 01:00:00,Bank_A,Bank_X,324.48,239.91,Cash,0
2022-06-28 02:00:00,Bank_C,Bank_Y,460.41,635.54,Cash,0
2022-06-28 03:00:00,Bank_A,Bank_Z,435.82,204.86,Wire,0
2022-06-28 04:00:00,Bank_C,Bank_Z,256.63,171.44,Cash,0
2022-06-28 05:00:00,Bank_B,Bank_Y,206.31,389.56,Transfer,0
2022-06-28 06:00:00,Bank_B,Bank_X,67.81,12.0,Transfer,0
2022-06-28 07:00:00,Bank_A,Bank_X,248.58,41.58,Cash,0
2022-06-28 08:00:00,Bank_C,Bank_Y,88.76,270.62,Transfer,1
2022-06-28 09:00:00,Bank_C,Bank_Z,662.82,1431.59,Credit Card,0
2022-06-28 10:00:00,Bank_C,Bank_Y,117.12,639.19,Cash,1
2022-06-28 11:00:00,Bank_A,Bank_Y,30.18,46.13,Credit Card,0
2022-06-28 12:00:00,Bank_C,Bank_Y,401.89,936.43,Cash,0
2022-06-28 13:00:00,Bank_C,Bank_X,452.22,658.95,Cash,0
2022-06-28 14:00:00,Bank_C,Bank_X,1027.52,472.02,Credit Card,0
2022-06-28 15:00:00,Bank_B,Bank_X,430.17,858.21,Cash,0
2022-06-28 16:00:00,Bank_C,Bank_Z,211.93,258.85,Transfer,0
2022-06-28 17:00:00,Bank_B,Bank_Y,812.31,125.19,Credit Card,0
2022-06-28 18:00:00,Bank_C,Bank_Y,388.57,358.74,Cash,0
2022-06-28 19:00:00,Bank_C,Bank_Z,41.3,397.97,Transfer,0
2022-06-28 20:00:00,Bank_C,Bank_X,417.18,386.45,Credit Card,0
2022-06-28 21:00:00,Bank_B,Bank_Y,1193.08,416.29,Credit Card,1
2022-06-28 22:00:00,Bank_C,Bank_Z,252.35,1485.08,Transfer,0
2022-06-28 23:00:00,Bank_A,Bank_X,175.72,1162.65,Cash,0
2022-06-29 00:00:00,Bank_C,Bank_X,77.43,1042.6,Cash,0
2022-06-29 01:00:00,Bank_B,Bank_Y,82.11,808.27,Credit Card,0
2022-06-29 02:00:00,Bank_B,Bank_X,283.5,1436.12,Wire,0
2022-06-29 03:00:00,Bank_A,Bank_Z,452.77,51.84,Cash,0
2022-06-29 04:00:00,Bank_A,Bank_X,42.03,154.03,Cash,0
2022-06-29 05:00:00,Bank_A,Bank_Y,1403.12,341.65,Transfer,0
2022-06-29 06:00:00,Bank_B,Bank_Z,703.52,937.14,Wire,0
2022-06-29 07:00:00,Bank_C,Bank_X,441.7,351.77,Wire,0
2022-06-29 08:00:00,Bank_C,Bank_X,881.41,689.23,Credit Card,0
2022-06-29 09:00:00,Bank_A,Bank_X,41.79,74.81,Transfer,0
2022-06-29 10:00:00,Bank_A,Bank_Z,323.93,145.45,Transfer,0
2022-06-29 11:00:00,Bank_C,Bank_X,497.25,657.97,Cash,0
2022-06-29 12:00:00,Bank_A,Bank_Y,882.03,90.0,Credit Card,0
2022-06-29 13:00:00,Bank_C,Bank_Z,765.01,216.44,Cash,0
2022-06-29 14:00:00,Bank_C,Bank_Z,162.22,153.85,Wire,0
2022-06-29 15:00:00,Bank_C,Bank_X,1414.09,215.29,Transfer,0
2022-06-29 16:00:00,Bank_C,Bank_Z,66.39,616.06,Credit Card,0
2022-06-29 17:00:00,Bank_B,Bank_Y,1040.26,229.31,Cash,0
2022-06-29 18:00:00,Bank_C,Bank_Z,1769.2,405.14,Cash,0
2022-06-29 19:00:00,Bank_A,Bank_Y,97.49,52.64,Wire,0
2022-06-29 20:00:00,Bank_A,Bank_X,640.19,817.42,Transfer,0
2022-06-29 21:00:00,Bank_A,Bank_Z,20.56,230.93,Wire,0
2022-06-29 22:00:00,Bank_A,Bank_Y,259.95,522.82,Cash,0
2022-06-29 23:00:00,Bank_B,Bank_X,363.13,646.2,Transfer,0
2022-06-30 00:00:00,Bank_C,Bank_Y,434.52,117.65,Transfer,0
2022-06-30 01:00:00,Bank_C,Bank_Z,1373.95,1080.0,Wire,0
2022-06-30 02:00:00,Bank_A,Bank_Z,557.75,478.85,Transfer,0
2022-06-30 03:00:00,Bank_A,Bank_Y,328.19,279.94,Wire,0
2022-06-30 04:00:00,Bank_A,Bank_X,829.51,100.65,Transfer,0
2022-06-30 05:00:00,Bank_C,Bank_X,1503.22,1426.26,Transfer,0
2022-06-30 06:00:00,Bank_B,Bank_X,11.16,703.39,Credit Card,0
2022-06-30 07:00:00,Bank_B,Bank_X,2023.39,116.61,Transfer,0
2022-06-30 08:00:00,Bank_B,Bank_Y,45.03,206.03,Cash,0
2022-06-30 09:00:00,Bank_B,Bank_Z,842.05,829.51,Credit Card,0
2022-06-30 10:00:00,Bank_A,Bank_Y,164.48,594.83,Wire,0
2022-06-30 11:00:00,Bank_C,Bank_Z,70.89,725.76,Cash,0
2022-06-30 12:00:00,Bank_A,Bank_Z,289.78,290.98,Wire,0
2022-06-30 13:00:00,Bank_B,Bank_Y,516.35,630.23,Wire,0
2022-06-30 14:00:00,Bank_A,Bank_Y,239.79,244.28,Cash,1
2022-06-30 15:00:00,Bank_B,Bank_X,28.06,118.66,Wire,0
2022-06-30 16:00:00,Bank_C,Bank_Z,457.47,500.76,Credit Card,0
2022-06-30 17:00:00,Bank_B,Bank_X,1163.46,1865.14,Cash,0
2022-06-30 18:00:00,Bank_A,Bank_X,241.62,185.97,Wire,0
2022-06-30 19:00:00,Bank_C,Bank_Y,121.89,308.99,Wire,0
2022-06-30 20:00:00,Bank_B,Bank_X,292.22,560.43,Transfer,0
2022-06-30 21:00:00,Bank_B,Bank_X,24.79,389.9,Transfer,0
2022-06-30 22:00:00,Bank_C,Bank_X,858.76,927.12,Wire,0
2022-06-30 23:00:00,Bank_A,Bank_Y,875.33,717.2,Cash,0
2022-07-01 00:00:00,Bank_C,Bank_X,443.37,30.03,Credit Card,0
2022-07-01 01:00:00,Bank_A,Bank_X,217.78,3225.56,Wire,0
